index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13
8245,1,0,False,False,False,False,True,0.885182,0.787234,0.059265,0.63255,0.003924,0.582341,0.422807,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8246,1,1,True,True,False,False,False,0.995575,0.829787,0.086045,0.508777,0.005532,0.449508,0.566228,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8247,0,0,True,False,True,False,False,0.871377,0.085106,0.022877,0.120054,0.000837,0.245728,0.787719,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8248,0,0,True,False,True,False,False,0.893722,0.06383,0.043623,0.300208,0.002422,0.389953,0.629825,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8249,0,0,True,False,True,False,False,0.912349,0.914894,0.044164,0.407468,0.002962,0.312532,0.55,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8250,1,0,False,False,False,False,True,0.469094,0.957447,0.037649,0.286373,0.002445,0.199637,0.738596,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8251,1,0,False,False,False,False,True,0.000133,0.638298,0.089798,0.439453,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8252,0,0,True,False,True,False,False,0.474448,0.340426,0.036057,0.42413,0.002478,0.234593,0.379386,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8253,0,0,True,False,True,False,False,0.894429,0.12766,0.059145,0.318209,0.003828,0.401864,0.668421,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8254,0,0,True,False,True,False,False,0.474315,0.191489,0.020716,0.064564,0.001371,0.063956,0.894298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8255,0,0,True,False,True,False,False,0.47343,0.595745,0.028432,0.331151,0.001919,0.242103,0.653947,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8256,0,0,True,False,True,False,False,0.911376,0.87234,0.035187,0.383963,0.002289,0.399534,0.531579,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8257,0,0,True,False,True,False,False,0.018229,0.148936,0.042092,0.152336,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8258,0,0,True,False,True,False,False,0.902969,0.12766,0.051789,0.218239,0.003382,0.355515,0.691667,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8259,0,0,True,False,True,False,False,0.014247,0.0,0.040711,0.489735,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8260,1,1,True,True,False,False,False,0.429715,0.489362,0.085775,0.6205,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8261,1,1,True,True,False,False,False,0.894739,0.021277,0.147952,0.599673,0.009863,0.520197,0.628509,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8262,0,0,True,False,True,False,False,0.452192,0.234043,0.028552,0.135376,0.001942,0.113931,0.669298,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8263,0,0,True,False,True,False,False,0.429317,0.148936,0.073526,0.165724,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8264,0,0,True,False,True,False,False,0.008805,0.723404,0.041942,0.526629,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8265,1,1,True,True,False,False,False,0.438697,0.510638,0.058394,0.513538,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8266,0,0,True,False,True,False,False,0.018539,0.085106,0.048247,0.290241,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8267,0,0,True,False,True,False,False,0.44268,0.276596,0.048427,0.448676,0.003353,0.360953,0.366228,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8268,0,0,True,False,True,False,False,0.43414,0.851064,0.061667,0.470991,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8269,1,1,True,True,False,False,False,0.455821,0.978723,0.046836,0.521571,0.003226,0.422579,0.534211,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8270,0,0,True,False,True,False,False,0.013539,0.12766,0.060496,0.269414,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8271,0,0,True,False,True,False,False,0.013672,0.957447,0.041431,0.487652,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8272,1,0,False,False,False,False,True,0.022964,0.978723,0.087426,0.313746,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8273,0,0,True,False,True,False,False,0.43852,0.06383,0.051759,0.304671,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8274,1,1,True,True,False,False,False,0.464714,0.425532,0.061397,0.500446,0.004219,0.504143,0.325439,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8275,0,0,True,False,True,False,False,0.894385,0.170213,0.058514,0.245909,0.003234,0.380114,0.750439,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8276,1,1,True,True,False,False,False,0.876421,0.723404,0.028462,0.343648,0.000818,0.25971,0.797807,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8277,0,0,True,False,True,False,False,0.425822,0.212766,0.068152,0.262124,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8278,0,0,True,False,True,False,False,0.465378,0.468085,0.029572,0.417584,0.002,0.34956,0.59386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8279,1,1,True,True,False,False,False,0.867793,0.446809,0.035247,0.673609,0.002279,0.556706,0.588596,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8280,0,0,True,False,True,False,False,0.022256,0.212766,0.045455,0.143112,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8281,0,0,True,False,True,False,False,0.460422,0.489362,0.029813,0.384261,0.002002,0.290005,0.592982,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8282,1,0,False,False,False,False,True,0.872395,0.659574,0.033566,0.618566,0.00215,0.668824,0.506579,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8283,1,1,True,True,False,False,False,0.893987,0.361702,0.059715,0.522017,0.002017,0.300363,0.838158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8284,1,1,True,True,False,False,False,0.907393,0.382979,0.091119,0.495388,0.006259,0.574832,0.321491,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8285,1,1,True,True,False,False,False,0.447502,0.382979,0.049388,0.651443,0.00349,0.424909,0.429386,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8286,1,0,False,False,False,False,True,0.88912,0.468085,0.031194,0.562333,0.002162,0.59477,0.325877,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8287,1,1,True,True,False,False,False,0.890226,0.765957,0.648673,0.764207,0.002009,0.626359,0.442105,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8288,1,1,True,True,False,False,False,0.01323,0.021277,0.075057,0.511752,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8289,0,0,True,False,True,False,False,0.460378,0.617021,0.028312,0.440048,0.001971,0.455722,0.325,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8290,0,0,True,False,True,False,False,0.030928,0.191489,0.074817,0.210354,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8291,0,0,True,False,True,False,False,0.867041,0.93617,0.030083,0.297084,0.002029,0.152771,0.684649,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8292,0,0,True,False,True,False,False,0.451838,0.234043,0.033626,0.24814,0.002036,0.236147,0.706579,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8293,1,1,True,True,False,False,False,0.500111,0.808511,0.053741,0.424278,0.0037,0.37856,0.241667,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8294,0,0,True,False,True,False,False,0.013097,0.489362,0.041732,0.424278,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8295,0,1,False,False,False,True,False,0.894739,0.87234,0.089618,0.814341,0.005762,0.648887,0.535965,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8296,1,0,False,False,False,False,True,0.867926,0.234043,0.029903,0.380988,0.00188,0.361989,0.798684,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8297,0,0,True,False,True,False,False,0.912216,0.957447,0.055212,0.462809,0.003741,0.291041,0.458772,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8298,1,0,False,False,False,False,True,0.898323,0.06383,0.068422,0.327284,0.004427,0.456499,0.67193,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8299,1,0,False,False,False,False,True,0.030884,1.0,0.102348,0.394674,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8300,0,0,True,False,True,False,False,0.429494,0.06383,0.044434,0.214371,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8301,0,0,True,False,True,False,False,0.881377,0.106383,0.029152,0.158435,0.001851,0.273692,0.72193,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8302,0,0,True,False,True,False,False,0.872174,0.808511,0.035547,0.600863,0.001703,0.458571,0.757018,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8303,0,0,True,False,True,False,False,0.465378,0.659574,0.029182,0.342904,0.001953,0.313827,0.653947,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8304,0,0,True,False,True,False,False,0.031282,0.808511,0.054642,0.289051,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8305,0,0,True,False,True,False,False,0.425601,0.148936,0.055242,0.060696,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8306,0,0,True,False,True,False,False,0.438211,0.808511,0.062357,0.456263,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8307,0,0,True,False,True,False,False,0.87182,0.404255,0.027021,0.579441,0.001712,0.698084,0.54386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8308,0,0,True,False,True,False,False,0.027388,0.957447,0.074817,0.412377,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8309,0,0,True,False,True,False,False,0.889474,0.191489,0.029542,0.209908,0.001911,0.350596,0.684649,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8310,1,1,True,True,False,False,False,0.456042,0.0,0.063258,0.563523,0.004348,0.466339,0.503509,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8311,1,0,False,False,False,False,True,0.867528,0.93617,0.037408,0.451354,0.001294,0.328068,0.834649,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8312,0,0,True,False,True,False,False,0.000575,0.191489,0.045515,0.126599,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8313,0,0,True,False,True,False,False,0.912128,0.042553,0.043263,0.18194,0.00291,0.362765,0.454825,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8314,1,1,True,True,False,False,False,0.44237,0.702128,0.077399,0.538828,0.005451,0.448731,0.500526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8315,1,0,False,False,False,False,True,0.465156,0.680851,0.042512,0.450015,0.002989,0.488866,0.066228,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8316,1,1,True,True,False,False,False,0.456175,0.744681,0.030023,0.442279,0.001998,0.39565,0.678947,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8317,0,0,True,False,True,False,False,0.430069,0.212766,0.076828,0.300208,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8318,1,1,True,True,False,False,False,0.446927,0.893617,0.043653,0.48676,0.002906,0.319265,0.748684,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8319,0,0,True,False,True,False,False,0.013628,0.638298,0.043503,0.46266,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8320,1,1,True,True,False,False,False,0.000442,0.723404,0.134622,0.567242,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8321,0,1,False,False,False,True,False,0.889961,0.361702,0.029092,0.430527,0.001876,0.251942,0.654825,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8322,1,1,True,True,False,False,False,0.447547,0.787234,0.05287,0.695626,0.00381,0.451838,0.351316,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8323,0,0,True,False,True,False,False,0.486837,0.276596,0.046205,0.402112,0.003193,0.383998,0.357018,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8324,0,0,True,False,True,False,False,0.986594,0.531915,0.048037,0.515174,0.003322,0.550492,0.260965,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8325,0,0,True,False,True,False,False,0.876023,0.574468,0.027081,0.543588,0.001703,0.506732,0.764912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8326,0,1,False,False,False,True,False,0.442857,0.553191,0.054461,0.541654,0.003687,0.511652,0.522807,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8327,1,1,True,True,False,False,False,0.469625,0.510638,0.055332,0.511752,0.003739,0.540394,0.291667,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8328,1,1,True,True,False,False,False,0.460643,0.361702,0.05236,0.534067,0.003552,0.584671,0.314035,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8329,0,0,True,False,True,False,False,0.465555,0.361702,0.037228,0.53734,0.002574,0.406007,0.540351,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8330,1,1,True,True,False,False,False,0.00469,0.744681,0.225351,0.808688,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8331,0,1,False,False,False,True,False,0.442591,0.06383,0.068722,0.380542,0.004624,0.431642,0.500526,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8332,1,0,False,False,False,False,True,0.438786,0.808511,0.062207,0.486462,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8333,1,1,True,True,False,False,False,0.893545,0.787234,0.128287,0.865665,0.008544,0.698084,0.536842,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8334,1,1,True,True,False,False,False,0.912128,0.744681,0.042813,0.314787,0.002835,0.286898,0.607018,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8335,1,1,True,True,False,False,False,0.897969,0.787234,0.108803,0.742041,0.007144,0.559814,0.645175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8336,0,0,True,False,True,False,False,0.455865,0.255319,0.029663,0.207825,0.001695,0.158985,0.897368,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8337,1,1,True,True,False,False,False,0.005221,0.021277,0.082473,0.496132,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8338,0,1,False,False,False,True,False,0.875979,0.425532,0.030293,0.422196,0.001971,0.263853,0.586842,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8339,0,1,False,False,False,True,False,0.893943,0.595745,0.041462,0.41089,0.002497,0.447954,0.815789,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8340,0,0,True,False,True,False,False,0.004336,0.021277,0.047076,0.462065,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8341,0,0,True,False,True,False,False,0.894341,0.148936,0.031974,0.210652,0.002077,0.34956,0.732895,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8342,1,1,True,True,False,False,False,0.890005,0.574468,0.063979,0.624814,0.005355,0.694459,0.313158,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8343,1,0,False,False,False,False,True,0.867351,0.042553,0.036508,0.211842,0.002391,0.33014,0.733772,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8344,0,0,True,False,True,False,False,0.433786,0.744681,0.047886,0.448378,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8345,1,1,True,True,False,False,False,0.027211,0.446809,0.093371,0.527373,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8346,1,1,True,True,False,False,False,0.429273,0.723404,0.104299,0.480512,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8347,0,0,True,False,True,False,False,0.434052,0.085106,0.043383,0.126599,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8348,0,1,False,False,False,True,False,0.446617,0.595745,0.042662,0.361351,0.002549,0.242361,0.765789,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8349,0,0,True,False,True,False,False,0.456661,0.106383,0.032485,0.355995,0.001683,0.374676,0.636842,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8350,1,0,False,False,False,False,True,0.482412,0.468085,0.044584,0.484231,0.003093,0.495339,0.267544,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8351,1,1,True,True,False,False,False,0.473607,0.531915,0.042933,0.552812,0.002914,0.691869,0.162281,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8352,1,1,True,True,False,False,False,0.898235,0.425532,0.096703,0.64222,0.005796,0.454687,0.754825,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8353,1,1,True,True,False,False,False,0.871864,0.468085,0.034526,0.66989,0.002256,0.696012,0.401316,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8354,0,0,True,False,True,False,False,0.898367,0.148936,0.045244,0.286968,0.00268,0.350337,0.770614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8355,0,1,False,False,False,True,False,0.452015,0.425532,0.040771,0.721214,0.002759,0.646815,0.327193,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8356,0,0,True,False,True,False,False,0.46874,0.489362,0.029002,0.372359,0.001892,0.286121,0.738596,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8357,1,1,True,True,False,False,False,0.01376,0.893617,0.061036,0.465338,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8358,0,0,True,False,True,False,False,0.437989,0.021277,0.045304,0.219131,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8359,1,0,False,False,False,False,True,0.872395,0.723404,0.030803,0.540613,0.001984,0.639306,0.520614,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8360,1,1,True,True,False,False,False,0.898943,0.489362,0.089198,0.567391,0.005943,0.598395,0.453509,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8361,0,0,True,False,True,False,False,0.461086,0.680851,0.027531,0.244421,0.001859,0.160021,0.545175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8362,0,0,True,False,True,False,False,0.894208,0.638298,0.059715,0.548497,0.004073,0.661315,0.379825,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8363,1,1,True,True,False,False,False,0.880581,0.425532,0.106941,0.556233,0.00716,0.517866,0.517105,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8364,0,0,True,False,True,False,False,0.425689,0.978723,0.060316,0.405534,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8365,1,0,False,False,False,False,True,0.017654,0.957447,0.07842,0.492115,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8366,0,0,True,False,True,False,False,0.027477,0.723404,0.053861,0.45909,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8367,1,1,True,True,False,False,False,0.460201,0.446809,0.046625,0.542249,0.003174,0.57535,0.242982,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8368,1,1,True,True,False,False,False,0.451219,0.87234,0.043503,0.576614,0.002867,0.407302,0.672807,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8369,0,0,True,False,True,False,False,0.013008,0.148936,0.041281,0.234603,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8370,0,0,True,False,True,False,False,0.442193,0.0,0.0532,0.439155,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8371,0,1,False,False,False,True,False,0.894075,0.574468,0.070764,0.602202,0.004832,0.68203,0.390351,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8372,1,0,False,False,False,False,True,0.474183,0.617021,0.031464,0.479768,0.002106,0.271621,0.70614,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8373,1,1,True,True,False,False,False,0.004734,0.765957,0.106161,0.74814,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8374,0,0,True,False,True,False,False,0.00438,0.297872,0.043743,0.501488,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8375,1,0,False,False,False,False,True,0.884651,0.468085,0.028852,0.524844,0.002015,0.561108,0.384649,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8376,0,0,True,False,True,False,False,0.438742,0.340426,0.055512,0.457899,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8377,1,1,True,True,False,False,False,0.912261,0.659574,0.083704,0.514133,0.005787,0.608752,0.24386,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8378,1,1,True,True,False,False,False,0.009115,0.425532,0.090008,0.628831,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8379,1,1,True,True,False,False,False,0.026415,0.404255,0.10478,0.511306,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8380,0,0,True,False,True,False,False,0.027477,0.106383,0.051219,0.15546,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8381,0,0,True,False,True,False,False,0.995575,0.148936,0.041942,0.145939,0.002736,0.248317,0.675877,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8382,0,0,True,False,True,False,False,0.881421,0.553191,0.029422,0.492859,0.002046,0.579492,0.296053,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8383,0,0,True,False,True,False,False,0.889164,0.170213,0.027141,0.189081,0.001774,0.334024,0.681579,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8384,0,0,True,False,True,False,False,0.424716,0.255319,0.058394,0.259595,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8385,0,0,True,False,True,False,False,0.439007,0.702128,0.053321,0.498512,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8386,0,1,False,False,False,True,False,0.889695,0.851064,0.04002,0.7108,0.002648,0.601502,0.463158,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8387,0,0,True,False,True,False,False,0.88558,0.425532,0.040261,0.585838,0.002825,0.64552,0.213596,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8388,0,0,True,False,True,False,False,0.464581,0.170213,0.020656,0.115739,0.001383,0.219057,0.662281,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8389,0,0,True,False,True,False,False,0.456263,0.574468,0.034887,0.503719,0.002368,0.591403,0.442982,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8390,1,1,True,True,False,False,False,0.469846,0.638298,0.939204,0.771199,0.062835,0.883221,0.166667,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8391,0,1,False,False,False,True,False,0.451617,0.595745,0.038279,0.578697,0.002563,0.617038,0.471053,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8392,0,1,False,False,False,True,False,0.425025,0.595745,0.06584,0.445701,0.003467,0.422915,0.414912,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8393,0,0,True,False,True,False,False,0.885049,0.276596,0.028462,0.194139,0.001832,0.194459,0.797807,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8394,0,1,False,False,False,True,False,0.433698,0.808511,0.048637,0.342011,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8395,0,0,True,False,True,False,False,0.491261,1.0,0.046926,0.435138,0.003265,0.426463,0.255263,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8396,1,1,True,True,False,False,False,0.871731,0.361702,0.073436,0.520083,0.004933,0.608493,0.466228,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8397,1,1,True,True,False,False,False,0.01761,0.808511,0.07872,0.592532,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8398,1,0,False,False,False,False,True,0.022654,0.06383,0.073976,0.277447,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8399,0,0,True,False,True,False,False,0.893677,0.382979,0.028942,0.50238,0.002021,0.622475,0.316228,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8400,1,1,True,True,False,False,False,0.47343,0.829787,0.035937,0.383071,0.001818,0.300363,0.68114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8401,1,1,True,True,False,False,False,0.44237,0.382979,0.077609,0.523654,0.005735,0.485759,0.500526,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8402,0,0,True,False,True,False,False,0.465422,0.106383,0.024439,0.098929,0.001639,0.202227,0.630702,1.0,0.0,0.0,0.0,0.0,0.0,0.0
8403,0,0,True,False,True,False,False,0.000354,0.659574,0.045214,0.450164,0.003467,0.422915,0.414912,0.0,0.0,1.0,0.0,0.0,0.0,0.0
8404,1,0,False,False,False,False,True,0.876156,0.06383,0.073886,0.369235,0.004915,0.476437,0.523684,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8405,1,1,True,True,False,False,False,0.017743,0.404255,0.074667,0.381732,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8406,0,0,True,False,True,False,False,0.031813,0.93617,0.058394,0.24219,0.003467,0.422915,0.414912,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8407,0,0,True,False,True,False,False,0.433388,0.340426,0.049838,0.285481,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8408,1,1,True,True,False,False,False,0.898235,0.723404,0.086796,0.566944,0.005021,0.397721,0.770614,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8409,0,1,False,False,False,True,False,0.456617,0.404255,0.037318,0.652187,0.00254,0.625583,0.517544,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8410,0,0,True,False,True,False,False,0.443387,0.0,0.041522,0.466677,0.002765,0.428276,0.628509,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8411,0,0,True,False,True,False,False,0.469669,0.234043,0.027981,0.207379,0.001863,0.195495,0.734649,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8412,0,0,True,False,True,False,False,0.876067,0.042553,0.02582,0.216602,0.001568,0.348524,0.727632,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8413,0,0,True,False,True,False,False,0.031415,0.085106,0.074276,0.19042,0.003467,0.422915,0.414912,0.0,1.0,0.0,0.0,0.0,0.0,0.0
8414,0,0,True,False,True,False,False,0.424627,0.021277,0.056923,0.234008,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8415,0,0,True,False,True,False,False,0.465289,0.893617,0.035577,0.390211,0.002474,0.382962,0.265789,0.0,0.0,0.0,0.0,1.0,0.0,0.0
8416,0,0,True,False,True,False,False,0.004159,0.638298,0.043983,0.297382,0.003467,0.422915,0.414912,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8417,1,1,True,True,False,False,False,0.456307,0.404255,0.042212,0.674502,0.002831,0.621181,0.563596,0.0,0.0,0.0,1.0,0.0,0.0,0.0
8418,0,0,True,False,True,False,False,0.907128,0.914894,0.053951,0.407766,0.003702,0.554635,0.414474,0.0,0.0,0.0,0.0,0.0,1.0,0.0
