index,y_true,y_pred,correct,tp,tn,fp,fn,f0,f1,f2,f3,f4
632,0,0,True,False,True,False,False,-0.397409,1.005424,-1.320795,-0.739838,-0.338012
633,0,0,True,False,True,False,False,0.738445,1.047313,-1.437619,-0.729472,-0.322884
634,0,0,True,False,True,False,False,2.147932,-1.77657,-0.952856,-0.360864,-0.026362
635,0,0,True,False,True,False,False,-0.642376,0.084981,2.279864,-1.644169,-0.136583
636,0,0,True,False,True,False,False,0.932638,1.62241,-1.320461,0.264075,-0.506255
637,0,0,True,False,True,False,False,2.205202,-0.696288,0.322397,-0.843344,-0.320462
638,1,1,True,True,False,False,False,-0.517601,0.105332,0.81674,1.460042,-1.001563
639,0,0,True,False,True,False,False,2.856454,-0.641177,-0.968212,-0.60793,-0.226683
640,0,0,True,False,True,False,False,0.555803,1.154498,-1.276459,-0.231573,0.108984
641,0,0,True,False,True,False,False,-0.228647,1.378372,-1.361005,-0.754961,0.187202
642,0,0,True,False,True,False,False,-0.350025,1.762964,0.156529,-0.892028,-0.425757
643,1,0,False,False,False,False,True,-0.036102,1.595467,0.320441,0.319462,0.805237
644,1,1,True,True,False,False,False,-0.507103,-0.644201,1.51019,0.491164,0.967733
645,1,1,True,True,False,False,False,0.126218,1.453761,0.296723,0.501769,-0.556541
646,0,0,True,False,True,False,False,-0.370987,1.161336,-1.332035,-0.721979,-0.308082
647,0,0,True,False,True,False,False,0.529858,0.582515,-1.101171,-0.640287,0.042909
648,1,1,True,True,False,False,False,0.08878,-0.822622,0.601359,1.283476,2.497356
649,0,0,True,False,True,False,False,-0.184965,0.512684,0.24315,-0.169314,0.124525
650,0,0,True,False,True,False,False,-0.355206,2.092919,-1.571181,-0.863331,-0.454252
651,1,1,True,True,False,False,False,-0.616693,-0.458064,0.899599,2.803165,-1.518822
652,0,0,True,False,True,False,False,0.803226,0.779611,-0.24352,1.134982,-0.715264
653,0,0,True,False,True,False,False,-0.69061,0.654978,-1.237842,-0.090116,-0.34264
654,0,0,True,False,True,False,False,1.188632,-1.777702,-0.561211,-0.309024,-0.312252
655,0,0,True,False,True,False,False,0.015712,1.763105,-1.314913,-0.730985,-0.36298
656,1,1,True,True,False,False,False,-0.567617,0.025702,0.147265,1.916659,-1.12358
657,0,0,True,False,True,False,False,-0.564624,0.269975,1.696806,-1.336029,-0.136583
658,1,1,True,True,False,False,False,-0.721004,-0.784219,0.749215,0.292877,2.097909
659,0,0,True,False,True,False,False,1.85755,-0.032825,-1.129496,-0.336295,0.346117
660,0,0,True,False,True,False,False,-0.788947,-1.073977,-0.437752,0.715785,3.085261
661,0,0,True,False,True,False,False,1.383466,-0.3082,-0.987592,-0.354895,-0.028952
662,0,0,True,False,True,False,False,0.108908,0.389367,-1.128609,-0.652053,-0.253701
663,0,0,True,False,True,False,False,-0.517015,0.950399,-0.16483,-0.110573,-0.360951
664,1,1,True,True,False,False,False,-0.830459,-0.733114,-0.553696,0.068732,1.5027
665,1,1,True,True,False,False,False,-0.306126,-0.760102,1.855143,0.716421,0.691456
666,0,0,True,False,True,False,False,-0.595098,-0.154298,2.247003,-1.484628,-0.791055
667,0,0,True,False,True,False,False,-0.75705,0.214032,0.542705,0.18406,-0.509205
668,0,0,True,False,True,False,False,-0.032537,0.142463,-1.083358,-0.651189,-0.136583
669,0,0,True,False,True,False,False,-0.224321,1.324204,-1.346208,-0.097944,-0.373122
670,0,0,True,False,True,False,False,-0.199499,-0.910812,0.011977,1.900841,-1.176951
671,0,0,True,False,True,False,False,1.416678,0.077978,-0.272064,-0.031755,-0.37093
672,0,0,True,False,True,False,False,-0.332133,1.867869,-1.54232,-0.770941,-0.341216
673,0,0,True,False,True,False,False,-1.137807,0.114227,1.647099,-1.435279,-0.136583
674,1,1,True,True,False,False,False,-0.777135,-0.86056,0.075462,0.581874,1.595525
675,0,0,True,False,True,False,False,-0.832108,-0.881947,0.337266,-0.500597,-0.136583
676,0,0,True,False,True,False,False,2.826328,-1.854762,-0.977843,-0.361824,-0.240014
677,1,1,True,True,False,False,False,-0.703586,-0.761281,0.694483,-1.060452,0.691979
678,1,1,True,True,False,False,False,-0.858947,-0.830674,-0.540016,0.25255,-0.136583
679,0,1,False,False,False,True,False,-0.443125,-0.959579,0.431492,0.951976,1.276193
680,0,0,True,False,True,False,False,-0.601064,0.366325,0.561951,-1.113238,-0.136583
681,0,0,True,False,True,False,False,-0.546473,-0.079978,-0.148172,-0.848381,-0.34802
682,1,1,True,True,False,False,False,-0.026732,-0.051155,0.062405,0.02047,1.409275
683,1,1,True,True,False,False,False,-0.773587,-1.093433,-0.248856,1.586076,-1.680731
684,1,0,False,False,False,False,True,-0.599206,-0.125945,1.948461,-1.311162,-1.245154
685,0,0,True,False,True,False,False,-0.549644,1.350043,-0.152089,-0.065433,-0.67654
686,1,1,True,True,False,False,False,-0.518854,0.046934,1.275153,0.57873,2.165836
687,0,0,True,False,True,False,False,0.18511,0.329078,-0.213517,-0.723516,0.108966
688,0,0,True,False,True,False,False,-0.684126,-0.010065,1.265536,-1.165376,-1.000094
689,0,0,True,False,True,False,False,-0.335139,2.557411,-1.465607,-0.801252,-0.42237
690,0,0,True,False,True,False,False,-0.679286,-0.242,1.642993,-1.318637,-0.663296
691,0,0,True,False,True,False,False,-0.546084,-0.085148,1.484115,-1.23363,-0.609038
692,0,0,True,False,True,False,False,2.120461,-0.744505,-0.658555,-0.367877,-0.035528
693,0,0,True,False,True,False,False,-0.372699,0.777813,-1.681368,-0.940345,0.241246
694,0,0,True,False,True,False,False,-0.491079,1.696741,-1.47437,-0.033042,-0.136583
695,0,0,True,False,True,False,False,1.121056,-0.555281,-0.990034,-0.355706,0.004676
696,0,0,True,False,True,False,False,0.153847,1.36043,-1.249723,0.049686,1.468971
697,0,0,True,False,True,False,False,-0.444152,2.402345,-1.270238,-0.733862,-0.424328
698,0,0,True,False,True,False,False,0.857143,0.937838,-1.279839,-0.141811,1.336785
699,0,0,True,False,True,False,False,-0.447161,0.997693,1.365987,-1.183189,-0.592148
700,0,0,True,False,True,False,False,0.163169,1.759933,-1.281128,0.143267,1.305572
701,0,0,True,False,True,False,False,-0.786055,-0.641559,1.067834,1.001591,-0.136583
702,0,0,True,False,True,False,False,2.740621,-0.569715,-1.049922,-0.61604,-0.234206
703,0,0,True,False,True,False,False,-0.195139,1.640011,0.244827,0.221903,-0.533472
704,1,0,False,False,False,False,True,-0.526022,0.48627,-1.260318,-0.94142,0.947506
705,0,0,True,False,True,False,False,1.967875,-0.952932,0.989319,-0.986188,-0.390644
706,0,0,True,False,True,False,False,1.65503,-1.757258,-0.377153,1.446357,-0.924968
707,0,0,True,False,True,False,False,0.604491,0.348418,-0.290433,0.147742,1.667383
708,1,1,True,True,False,False,False,0.570499,-0.576545,1.097744,1.579987,-0.855962
709,0,0,True,False,True,False,False,1.851972,-1.13809,-0.660786,-0.296983,-0.243354
710,1,1,True,True,False,False,False,-0.045962,0.484155,0.52748,0.31266,0.882644
711,0,0,True,False,True,False,False,-0.307028,0.49661,-1.416761,-0.79974,-0.438964
712,0,0,True,False,True,False,False,-0.313718,2.422238,-1.480934,0.315627,1.383515
713,0,0,True,False,True,False,False,0.729676,0.167161,-1.128816,-0.649825,0.072581
714,0,0,True,False,True,False,False,0.615239,1.572719,-1.315779,-0.751423,-0.332842
715,1,1,True,True,False,False,False,0.345993,1.278355,0.908794,-0.898605,-0.408211
716,0,0,True,False,True,False,False,-0.814761,-0.530813,0.572011,1.711407,-0.136583
717,0,0,True,False,True,False,False,-0.749836,-0.426544,1.621403,0.664088,-0.136583
718,0,0,True,False,True,False,False,-0.776766,-0.976034,0.088043,2.411429,-1.449089
719,0,0,True,False,True,False,False,0.092198,1.732708,-1.238474,-0.702155,-0.320127
720,0,0,True,False,True,False,False,0.288467,1.874332,-1.294032,-0.745707,-0.361323
721,0,0,True,False,True,False,False,0.760559,-0.623638,-0.966318,-0.359562,0.073509
722,1,1,True,True,False,False,False,-0.34861,-1.032725,-0.248408,1.557012,1.595996
723,1,1,True,True,False,False,False,-0.765319,-0.854109,-0.122218,1.156287,1.690523
724,0,0,True,False,True,False,False,-0.293977,0.736947,0.448004,-0.045088,-0.403772
725,1,1,True,True,False,False,False,-0.506868,-0.4775,-0.004704,1.061953,-0.136583
726,1,0,False,False,False,False,True,-0.296974,1.670068,0.196546,0.457492,1.11857
727,0,0,True,False,True,False,False,-0.432689,0.460784,1.56169,-1.186899,-0.63805
728,0,0,True,False,True,False,False,-0.483535,0.029779,0.077774,0.061548,-0.371121
729,0,0,True,False,True,False,False,-0.431844,0.970221,-1.261297,-0.712289,-0.29359
730,1,1,True,True,False,False,False,0.678566,-0.430483,0.781556,1.237502,-1.268948
731,0,0,True,False,True,False,False,-0.063977,1.771037,-1.311017,-0.775105,-0.365914
732,0,0,True,False,True,False,False,-0.370004,2.390713,-1.420935,-0.108983,0.514131
733,1,1,True,True,False,False,False,-0.776768,-0.86836,0.167773,1.573421,-1.438254
734,0,0,True,False,True,False,False,2.093759,-0.340736,-0.524723,-0.609645,-0.234601
735,1,0,False,False,False,False,True,-0.794892,-1.227628,-0.570705,0.064353,1.334125
736,1,1,True,True,False,False,False,-0.466957,-0.770954,1.493311,0.762128,-1.580625
737,0,0,True,False,True,False,False,-0.494897,-0.363963,1.663091,1.396466,-1.033246
738,1,0,False,False,False,False,True,-0.376954,1.422165,-1.590908,-0.849221,-0.393597
739,1,1,True,True,False,False,False,-0.534785,-0.669536,1.372254,1.299358,2.690226
740,0,0,True,False,True,False,False,-0.095822,2.254964,-1.627087,0.048233,0.187144
741,0,1,False,False,False,True,False,-0.801118,-0.912615,-0.305271,0.649514,1.425352
742,0,0,True,False,True,False,False,1.587186,-0.319645,-1.003869,-0.331729,0.047294
743,1,0,False,False,False,False,True,-0.726023,-0.476052,0.979205,0.477848,0.692606
744,0,0,True,False,True,False,False,-0.668567,-1.062866,0.003714,2.34936,-0.136583
745,0,1,False,False,False,True,False,-0.863295,-1.08249,-0.323515,-1.175908,-1.918989
746,1,0,False,False,False,False,True,-0.752972,-0.729188,0.950332,0.566315,-0.925166
747,0,0,True,False,True,False,False,1.949418,-1.167691,-0.92947,-0.398426,-0.217909
748,0,0,True,False,True,False,False,0.564898,1.714307,-1.282636,-0.177712,0.458229
749,0,0,True,False,True,False,False,-0.766796,-0.278144,1.262284,-1.285053,-0.59063
750,0,1,False,False,False,True,False,-0.80826,-0.955123,-0.349451,0.9141,-0.136583
751,1,1,True,True,False,False,False,-0.72097,-0.254925,-0.174105,0.818723,-0.136583
752,0,0,True,False,True,False,False,0.80276,0.40738,-0.116579,0.504708,1.499427
753,1,1,True,True,False,False,False,-0.590842,-0.718283,-0.4334,0.90894,0.964804
754,0,1,False,False,False,True,False,-0.678558,-0.93903,1.381201,0.640572,0.986287
755,0,0,True,False,True,False,False,0.326593,1.373355,-1.25688,-0.712561,-0.331895
756,0,0,True,False,True,False,False,-1.232858,-2.002776,-1.314272,0.678627,1.700755
757,0,0,True,False,True,False,False,-0.229768,2.148297,-1.645664,-0.817391,-0.405786
758,0,0,True,False,True,False,False,-0.456539,0.334083,-0.204297,-0.74345,-0.35015
759,1,0,False,False,False,False,True,-0.811318,-0.628655,0.524509,1.120884,-0.997656
760,0,0,True,False,True,False,False,0.190183,1.670385,-1.446638,-0.167336,0.155596
761,1,1,True,True,False,False,False,-0.234498,0.147774,1.085933,1.178747,-0.764393
762,0,0,True,False,True,False,False,1.605981,-1.162273,-0.271526,1.812307,-1.054765
763,1,1,True,True,False,False,False,-0.712916,-1.116588,-0.145734,1.754745,2.150357
764,0,0,True,False,True,False,False,0.143454,-0.344386,-1.057134,-0.366085,0.065684
765,0,0,True,False,True,False,False,1.484918,0.325047,-0.016082,-0.719683,0.116918
766,0,0,True,False,True,False,False,0.036603,0.146646,-1.083613,-0.64083,-0.22511
767,1,1,True,True,False,False,False,-0.430124,-0.632081,1.229542,1.040523,2.581439
768,0,1,False,False,False,True,False,-0.866736,-1.03673,-0.490765,0.031894,-0.136583
769,0,0,True,False,True,False,False,-0.500168,1.156378,-1.244229,-0.148753,-0.334178
770,0,0,True,False,True,False,False,-0.461169,0.613782,-1.57895,0.115567,1.785273
771,0,0,True,False,True,False,False,0.282714,1.157012,-1.25172,-0.750986,-0.440112
772,1,0,False,False,False,False,True,-0.146011,-0.741902,-0.052557,2.109269,-1.116488
773,0,0,True,False,True,False,False,-0.305798,2.575683,-1.471387,-0.807948,-0.402888
774,0,0,True,False,True,False,False,1.462909,1.038137,-0.243419,0.073677,0.385998
775,0,0,True,False,True,False,False,1.734019,0.115355,-1.105771,-0.251232,-0.301165
776,0,0,True,False,True,False,False,-0.671116,-0.029065,0.725647,-1.196015,-0.613476
777,0,0,True,False,True,False,False,-0.211391,1.989224,0.066228,-0.972306,-0.371518
778,0,0,True,False,True,False,False,1.526445,0.009029,-0.357621,0.107266,1.189879
779,0,1,False,False,False,True,False,-0.845862,-1.015262,-0.543261,-1.079918,1.621363
780,0,0,True,False,True,False,False,2.686809,-0.912746,-0.575515,-0.677492,0.772988
781,1,1,True,True,False,False,False,-0.712538,-0.456558,-0.108683,2.164961,-1.502708
782,0,0,True,False,True,False,False,1.823546,-0.766293,-0.945185,-0.373156,-0.228956
783,1,1,True,True,False,False,False,-0.787265,-1.263343,0.112819,-1.123893,-1.556373
784,0,0,True,False,True,False,False,-0.260232,0.463604,-1.199678,-0.243406,-0.283364
785,1,1,True,True,False,False,False,-0.143894,-0.051144,0.831954,-0.899891,-0.600308
786,0,0,True,False,True,False,False,-0.748393,-0.330679,1.84559,-1.379995,-0.136583
787,0,0,True,False,True,False,False,3.597956,-0.79319,-0.966774,-0.610209,-0.037815
788,1,1,True,True,False,False,False,-0.589542,-0.052272,0.038505,0.851666,1.163624
789,1,0,False,False,False,False,True,-1.041685,-1.078025,-0.187047,0.787927,-0.136583
790,0,0,True,False,True,False,False,-0.24521,1.845403,-1.298455,-0.190553,-0.507342
791,0,0,True,False,True,False,False,-0.702349,-0.260601,1.614833,-1.317043,-0.136583
792,0,0,True,False,True,False,False,1.926943,-1.086502,-0.603172,-0.239297,-0.246027
793,0,0,True,False,True,False,False,-0.599265,0.444099,-0.226406,-0.172656,-0.323216
794,0,0,True,False,True,False,False,-1.188603,1.255784,0.244848,0.242865,-0.136583
795,0,0,True,False,True,False,False,-0.862123,-1.094906,-0.409765,0.326763,-0.136583
796,1,1,True,True,False,False,False,-0.406423,-0.813917,1.402586,1.00763,1.087067
797,1,1,True,True,False,False,False,-0.296639,-0.999795,1.227781,-1.203117,0.613486
798,0,0,True,False,True,False,False,2.396194,-0.867703,-0.965326,-0.337489,-0.235757
799,0,0,True,False,True,False,False,-0.664236,-0.258591,2.630868,-1.517289,-0.783283
800,0,0,True,False,True,False,False,-0.626385,1.159445,-0.126509,-0.180984,0.351183
801,0,0,True,False,True,False,False,1.386669,1.121621,-1.386678,0.064925,0.358719
802,1,1,True,True,False,False,False,-0.32549,-0.643784,1.112289,0.914677,2.34585
803,1,1,True,True,False,False,False,-0.265747,-0.162346,0.785554,-1.325783,2.825159
804,0,0,True,False,True,False,False,-0.696646,0.155928,1.155382,-1.272671,-0.59855
805,0,0,True,False,True,False,False,0.083236,0.18911,-1.171538,-0.622654,0.018913
806,0,0,True,False,True,False,False,-0.732925,-0.251107,0.887031,-1.09868,-0.136583
807,0,0,True,False,True,False,False,1.193022,-0.276675,-0.428019,-0.245077,-0.375436
808,0,0,True,False,True,False,False,2.815324,-0.866839,0.344538,-0.830425,-0.302607
809,0,0,True,False,True,False,False,0.174787,1.136755,-1.298025,-0.724352,-0.351653
810,1,1,True,True,False,False,False,0.022769,0.051235,0.76417,-1.013372,-0.379871
811,0,0,True,False,True,False,False,2.897154,-0.888314,-1.011492,-0.696013,0.902268
812,0,0,True,False,True,False,False,-0.387644,0.382552,1.009623,-1.103293,-0.540772
813,0,0,True,False,True,False,False,-0.782395,-0.810326,-0.035312,2.291083,-1.246162
814,0,0,True,False,True,False,False,1.96366,-0.927981,-0.557542,-0.385715,0.017628
815,0,0,True,False,True,False,False,-1.17574,-2.493172,-1.82825,-1.224791,-0.652419
816,1,1,True,True,False,False,False,-0.084287,-0.269613,0.628514,-1.753584,2.855161
817,0,0,True,False,True,False,False,1.70536,-1.713554,-0.726591,-0.411863,-0.252321
818,1,1,True,True,False,False,False,-0.304788,-0.778384,0.903953,1.010693,1.050378
819,0,0,True,False,True,False,False,-0.105134,1.160138,-1.199947,-0.721397,-0.332441
820,1,1,True,True,False,False,False,-0.542938,-0.355826,-0.016507,1.706661,-1.38665
821,0,0,True,False,True,False,False,-0.281776,2.455362,-1.497818,-0.808659,-0.136583
822,0,0,True,False,True,False,False,-0.652421,0.152544,0.681689,-1.157448,-0.136583
823,0,0,True,False,True,False,False,-0.498568,1.92434,-1.463707,-0.034868,1.518768
824,0,0,True,False,True,False,False,-0.281671,2.651177,-1.534973,-0.082018,-0.421143
825,0,0,True,False,True,False,False,-0.784608,-0.639542,1.101234,0.493723,-0.136583
826,1,1,True,True,False,False,False,0.442764,1.48813,0.513098,-0.909369,-0.425068
827,1,0,False,False,False,False,True,-0.257462,0.394631,1.482819,0.384751,-0.582842
828,0,1,False,False,False,True,False,-0.448781,-1.031888,0.127154,0.734561,2.036549
829,1,1,True,True,False,False,False,-0.820346,-0.932916,-0.017434,0.296262,-0.136583
830,1,1,True,True,False,False,False,-0.679712,-0.688139,0.281573,1.171867,-1.17934
831,0,0,True,False,True,False,False,-0.262577,1.231778,-0.143378,-0.025615,-0.136583
832,0,1,False,False,False,True,False,-0.686507,-0.94751,-0.260938,1.34439,1.681055
833,1,1,True,True,False,False,False,-0.274325,-0.781202,0.622798,0.348629,0.795552
834,0,1,False,False,False,True,False,-0.77721,-0.511336,0.497537,2.083382,-0.136583
835,1,0,False,False,False,False,True,-1.034458,-0.880393,0.050815,1.309891,-1.129971
836,0,0,True,False,True,False,False,2.763526,-0.686208,0.051647,-0.753883,-0.28142
837,0,0,True,False,True,False,False,-0.702431,0.38912,0.3974,0.109704,-0.486521
838,1,0,False,False,False,False,True,0.19156,0.693389,-1.241483,-0.728203,-0.337804
839,0,0,True,False,True,False,False,1.848071,-1.738432,-0.592977,-0.252,-0.252345
840,0,1,False,False,False,True,False,-0.200363,0.263077,0.652395,0.286727,1.629285
841,0,0,True,False,True,False,False,-0.542707,1.818672,-1.410431,-0.120249,-0.37944
842,1,1,True,True,False,False,False,-0.316083,-0.760724,1.285051,-1.266915,-0.763542
843,0,0,True,False,True,False,False,-0.662786,-0.272116,2.020006,-1.57863,0.925382
844,1,1,True,True,False,False,False,-0.148865,-0.519594,1.357126,-1.352991,-1.324154
845,0,0,True,False,True,False,False,2.593392,-0.331112,-1.070105,-0.322022,0.290244
846,1,1,True,True,False,False,False,-0.299072,-0.941001,0.804702,0.332808,0.943898
847,1,1,True,True,False,False,False,-0.834296,-0.777359,0.231087,2.359416,-1.663353
848,0,0,True,False,True,False,False,2.896117,-0.711862,-0.487831,0.339435,-0.515134
849,1,0,False,False,False,False,True,-0.475025,-0.614392,1.463487,0.552675,-0.919619
850,0,0,True,False,True,False,False,-0.572835,0.422585,-1.280558,-0.097907,-0.355105
851,0,0,True,False,True,False,False,-0.668625,1.01795,0.267266,0.1192,-0.565175
852,1,0,False,False,False,False,True,-0.772263,-0.682576,0.598874,0.646482,-0.136583
853,1,1,True,True,False,False,False,0.294464,-0.433595,1.936099,-1.339261,-0.784718
854,0,0,True,False,True,False,False,-0.803141,-0.826244,0.594044,0.664337,-0.85459
855,0,0,True,False,True,False,False,-0.555681,1.488694,-0.029846,-1.169398,-0.136583
856,0,0,True,False,True,False,False,-0.395479,1.12826,1.417336,-1.158163,-0.565818
857,0,0,True,False,True,False,False,-0.730682,-0.240884,1.614552,-1.388886,-0.136583
858,0,1,False,False,False,True,False,-1.058564,-0.822349,0.452683,2.421008,-1.873837
859,1,1,True,True,False,False,False,0.129547,0.306271,0.594357,0.460786,1.819862
860,0,0,True,False,True,False,False,-0.565212,0.613629,-0.07216,-0.143996,-0.352035
861,1,0,False,False,False,False,True,-0.200452,1.703603,-1.448467,-0.036881,0.836984
862,1,1,True,True,False,False,False,-0.532695,-0.670115,0.808365,0.376524,0.767549
863,1,1,True,True,False,False,False,-0.379685,1.132925,0.480324,1.236359,-0.903728
864,0,0,True,False,True,False,False,-0.631523,-0.144381,1.840144,-1.458342,-0.848129
865,0,0,True,False,True,False,False,-0.442826,0.917581,-0.109702,0.069664,-0.136583
866,0,0,True,False,True,False,False,-0.524567,-0.434034,1.557606,0.887271,0.613529
867,0,0,True,False,True,False,False,-0.642242,0.80995,0.274517,0.206292,-0.136583
868,0,0,True,False,True,False,False,-1.122341,0.194515,1.051701,-1.502403,-0.136583
869,0,0,True,False,True,False,False,3.132932,-0.829301,-0.53485,0.261428,-0.416159
870,0,1,False,False,False,True,False,-0.270519,-0.270964,1.083794,0.202938,-0.696469
871,0,0,True,False,True,False,False,0.018393,0.748861,-1.244708,-0.681979,-0.136583
872,0,0,True,False,True,False,False,0.771587,0.285955,-0.256734,0.018074,-0.46668
873,0,0,True,False,True,False,False,-0.529695,0.710333,1.98962,-1.260751,-0.56808
874,1,1,True,True,False,False,False,-0.521633,-0.850863,1.122014,0.853951,-1.259047
875,0,0,True,False,True,False,False,-0.296943,-0.095253,0.459577,-0.900547,0.283307
876,1,1,True,True,False,False,False,-0.222829,-0.277027,1.475471,1.140808,-1.362329
877,0,0,True,False,True,False,False,0.42674,1.153217,-1.342043,-0.714773,-0.136583
878,1,1,True,True,False,False,False,-0.812458,-0.610115,-0.453272,1.030228,-0.136583
879,0,1,False,False,False,True,False,-0.690435,-0.651727,-0.049126,1.684628,-0.136583
880,0,0,True,False,True,False,False,-0.271786,1.203496,0.621426,-0.960825,-0.428238
881,0,0,True,False,True,False,False,-1.705078,0.601926,-1.250918,-0.745131,-0.352867
882,0,1,False,False,False,True,False,-0.796021,-0.792967,-0.025999,2.456337,-0.136583
883,0,0,True,False,True,False,False,-0.739401,-0.065091,1.830938,-1.36782,-0.803501
884,1,0,False,False,False,False,True,-0.475342,-0.557045,1.010725,0.770439,-0.136583
885,0,0,True,False,True,False,False,-0.513198,0.486963,0.06385,0.007932,-0.437678
886,0,0,True,False,True,False,False,-0.689161,-0.757967,0.952547,-2.030907,-0.86686
887,0,0,True,False,True,False,False,0.565445,1.13491,-1.208175,-0.755745,0.176936
888,1,1,True,True,False,False,False,-0.052373,-0.255113,1.406616,-1.3188,1.247231
889,0,1,False,False,False,True,False,-0.477867,-0.550773,0.516577,1.692776,-1.03491
890,0,1,False,False,False,True,False,-0.760769,-0.787308,-0.192086,2.109219,-1.472872
891,0,0,True,False,True,False,False,-0.232812,1.15102,-1.277143,-0.731492,-0.354226
892,0,0,True,False,True,False,False,-1.107941,-0.374295,1.591611,0.984743,-0.854046
893,0,0,True,False,True,False,False,-0.023376,1.585996,-1.296889,-0.82898,-0.563117
894,0,0,True,False,True,False,False,3.210197,-1.854089,-0.960251,-0.381057,-0.249882
895,1,0,False,False,False,False,True,-0.639508,-0.524514,1.448489,0.569036,0.583944
896,0,0,True,False,True,False,False,1.647903,-0.838128,-0.641685,-0.382438,-0.01718
897,0,1,False,False,False,True,False,-0.844368,-1.077315,-0.220432,-0.7807,-0.93528
898,1,1,True,True,False,False,False,-0.567744,-0.622138,-0.106228,1.1795,2.190157
899,1,1,True,True,False,False,False,-0.672416,-0.680866,1.518575,-1.354356,0.809436
900,0,0,True,False,True,False,False,1.918139,-0.563081,-0.432935,-0.6492,-0.241527
901,1,0,False,False,False,False,True,-0.773016,-0.67181,0.583757,1.626313,-0.136583
902,0,1,False,False,False,True,False,-0.808238,-1.11393,-0.32059,0.281321,-1.625863
903,0,0,True,False,True,False,False,-0.764781,-0.124711,0.883185,-1.363116,-0.136583
904,0,0,True,False,True,False,False,-0.309303,1.047278,0.198274,-0.011421,0.197785
905,0,1,False,False,False,True,False,-0.829667,-0.941199,0.179846,-0.500597,-0.136583
906,0,0,True,False,True,False,False,0.849574,1.572754,-1.325129,0.156345,0.407102
907,0,0,True,False,True,False,False,-0.369087,1.070026,0.086684,-0.81839,-0.410864
908,1,0,False,False,False,False,True,-0.395159,0.285966,1.870173,-1.369024,0.562583
909,0,0,True,False,True,False,False,0.344619,1.177293,-1.200088,-0.155492,-0.407228
910,0,0,True,False,True,False,False,1.026428,-0.511613,-1.268183,1.797467,-0.902698
911,1,0,False,False,False,False,True,-0.223341,2.006661,-1.417075,0.858283,-0.621424
912,1,0,False,False,False,False,True,-0.584468,-0.294464,1.899814,-1.284678,0.693874
913,0,0,True,False,True,False,False,0.672463,1.094255,-1.339842,0.273393,1.566638
914,0,0,True,False,True,False,False,1.445942,0.778859,-1.142872,-0.282519,0.061048
915,0,0,True,False,True,False,False,2.44678,-0.954764,-0.939453,-0.399754,-0.222564
916,1,1,True,True,False,False,False,-0.783509,-0.854148,0.109089,1.206756,-0.981979
917,1,1,True,True,False,False,False,-0.455996,-0.81571,1.035427,0.941719,2.925537
918,1,1,True,True,False,False,False,-0.581582,-0.265324,1.648298,0.887333,1.897291
919,0,1,False,False,False,True,False,-0.286156,-0.398657,1.024308,0.478152,0.708955
920,0,0,True,False,True,False,False,-0.205309,0.441291,-1.116298,-0.677347,-0.136583
921,0,0,True,False,True,False,False,-1.073943,-0.38765,1.077462,0.683289,-0.872857
922,1,1,True,True,False,False,False,-0.730358,-0.739467,0.275154,0.3837,1.948418
923,1,1,True,True,False,False,False,-0.439398,-0.600801,-0.354941,0.855822,1.594385
924,0,1,False,False,False,True,False,-0.718966,-0.689393,0.019598,1.997183,-1.368124
925,1,1,True,True,False,False,False,-0.657048,-0.260354,-0.235613,0.46844,-0.136583
926,0,0,True,False,True,False,False,-0.50811,0.015644,0.567937,0.233984,-0.531085
927,1,1,True,True,False,False,False,0.188136,0.364116,0.779946,0.97136,-1.174196
928,0,1,False,False,False,True,False,-0.682717,0.247074,1.402327,0.769937,1.799188
929,1,0,False,False,False,False,True,-0.779074,-1.019628,0.014432,2.274335,-1.341061
930,1,1,True,True,False,False,False,-0.420529,-0.573944,-0.256409,0.932806,1.596287
931,0,0,True,False,True,False,False,-0.745306,-0.173321,1.319079,-1.302985,-0.602876
932,0,0,True,False,True,False,False,-0.382595,2.28307,-1.500475,-0.878591,-0.136583
933,0,0,True,False,True,False,False,-0.307855,1.689139,-1.574716,-0.862705,-0.136583
934,0,0,True,False,True,False,False,-0.640853,0.308997,0.409568,-1.089428,0.450351
935,0,0,True,False,True,False,False,-0.464702,0.85339,-1.229159,0.061461,0.714198
936,0,0,True,False,True,False,False,-0.386628,1.419439,-1.288349,-0.767624,-0.346717
937,1,0,False,False,False,False,True,-0.538641,-0.151642,1.879261,-1.352245,-0.735058
938,0,0,True,False,True,False,False,-0.627674,1.746361,-1.333733,-0.768499,-0.390969
939,0,0,True,False,True,False,False,-0.543362,-0.116556,0.944108,0.279145,-1.066195
940,0,0,True,False,True,False,False,-0.628369,0.729145,1.179339,-1.250623,-0.136583
941,1,1,True,True,False,False,False,-0.690816,-0.094302,-0.135679,0.653849,1.632516
942,0,0,True,False,True,False,False,0.996675,0.593842,0.64951,-0.799335,-0.34047
943,0,0,True,False,True,False,False,2.152264,-1.091559,-0.622579,-0.216684,-0.274937
944,0,0,True,False,True,False,False,0.052754,1.671619,-1.348953,-0.728392,-0.345149
945,1,1,True,True,False,False,False,-0.804501,-0.776521,-0.400719,0.254985,2.148116
946,1,1,True,True,False,False,False,-0.712397,-0.705417,0.314822,0.272321,2.403736
947,0,1,False,False,False,True,False,-0.769119,-0.92072,-0.320794,0.476407,-0.136583
948,0,0,True,False,True,False,False,0.515709,0.980256,-1.273593,-0.232944,0.151753
